"Medical Supply ID","Medical Supply","Cost per Unit","Supply Units","Description"
300,"DROPROPIZINA",233.3594140698833,578,"Fármaco que sirve como antitusígeno en tratamiento para tos"
578,"CEFTRIAXONA",500.1523290872574,496,"undefined"
595,"ENOXAPARINA",871.5435425894601,2866,"undefined"
1768,"BARICITINIB",1000,4,"undefined"
1771,"CEFALOTINA",156.66666666666666,6,"undefined"
1849,"AZITROMICINA",667.470235824585,57,"undefined"
1991,"IVERMECTINA",350,7,"undefined"
3286,"TOCILIZUMAB",9083.333251953125,27,"undefined"
3696,"PARACETAMOL",241.25466483791934,1444,"undefined"
3796,"HIDROXICLOROQUINA",3000,2,"undefined"
4315,"LOPINAVIR",125,16,"undefined"
6864,"REMDESIVIR",29500,18,"undefined"