"Medical Supply ID","Medical Supply","Egress Month ID","Egress Month","Supply Units","Cost per Unit","Time"
300,"DROPROPIZINA",202003,"2020-03",1,360,1585720800000
300,"DROPROPIZINA",202004,"2020-04",15,109.03846168518066,1588309200000
300,"DROPROPIZINA",202005,"2020-05",71,181.69365734524195,1590987600000
300,"DROPROPIZINA",202006,"2020-06",203,172.0331957198026,1593579600000
300,"DROPROPIZINA",202007,"2020-07",398,177.24995183120737,1596258000000
300,"DROPROPIZINA",202008,"2020-08",605,190.9635546439998,1598936400000
300,"DROPROPIZINA",202009,"2020-09",896,164.48485453033447,1601528400000
300,"DROPROPIZINA",202010,"2020-10",684,205.59967331562092,1604210400000
300,"DROPROPIZINA",202011,"2020-11",1143,197.15277960656726,1606802400000
300,"DROPROPIZINA",202012,"2020-12",1471,146.7585568435649,1609480800000
300,"DROPROPIZINA",202101,"2021-01",1380,176.7127670807143,1612159200000
300,"DROPROPIZINA",202102,"2021-02",785,235.9524170688657,1614578400000
300,"DROPROPIZINA",202103,"2021-03",921,208.01145908248668,1617256800000
300,"DROPROPIZINA",202104,"2021-04",564,202.226201496427,1619845200000
300,"DROPROPIZINA",202105,"2021-05",633,201.37085087392236,1622523600000
300,"DROPROPIZINA",202106,"2021-06",417,242.4728869634961,1625115600000
300,"DROPROPIZINA",202107,"2021-07",578,230.7922198772431,1627794000000
578,"CEFTRIAXONA",202004,"2020-04",284,570.3484458821342,1588309200000
578,"CEFTRIAXONA",202005,"2020-05",654,537.6894533725314,1590987600000
578,"CEFTRIAXONA",202006,"2020-06",763,593.8585591770753,1593579600000
578,"CEFTRIAXONA",202007,"2020-07",980,462.4708716129579,1596258000000
578,"CEFTRIAXONA",202008,"2020-08",1167,324.646736975406,1598936400000
578,"CEFTRIAXONA",202009,"2020-09",1578,373.866232536233,1601528400000
578,"CEFTRIAXONA",202010,"2020-10",1379,391.4663175792597,1604210400000
578,"CEFTRIAXONA",202011,"2020-11",1483,397.8655405860751,1606802400000
578,"CEFTRIAXONA",202012,"2020-12",1554,442.4794146820712,1609480800000
578,"CEFTRIAXONA",202101,"2021-01",1234,433.4003868358167,1612159200000
578,"CEFTRIAXONA",202102,"2021-02",1103,430.9074973335719,1614578400000
578,"CEFTRIAXONA",202103,"2021-03",421,440.4402463169841,1617256800000
578,"CEFTRIAXONA",202104,"2021-04",611,511.3548716762753,1619845200000
578,"CEFTRIAXONA",202105,"2021-05",380,467.75602306184317,1622523600000
578,"CEFTRIAXONA",202106,"2021-06",238,481.7621838604963,1625115600000
578,"CEFTRIAXONA",202107,"2021-07",496,556.9322834067874,1627794000000
595,"ENOXAPARINA",202003,"2020-03",28,998.4027519226074,1585720800000
595,"ENOXAPARINA",202004,"2020-04",845,913.0800276953723,1588309200000
595,"ENOXAPARINA",202005,"2020-05",2618,980.2305257999795,1590987600000
595,"ENOXAPARINA",202006,"2020-06",3732,863.1562169774758,1593579600000
595,"ENOXAPARINA",202007,"2020-07",3983,736.8195105870293,1596258000000
595,"ENOXAPARINA",202008,"2020-08",5106,696.6052027728834,1598936400000
595,"ENOXAPARINA",202009,"2020-09",4392,755.9567489152442,1601528400000
595,"ENOXAPARINA",202010,"2020-10",5245,769.1112284323691,1604210400000
595,"ENOXAPARINA",202011,"2020-11",4670,826.1748304023381,1606802400000
595,"ENOXAPARINA",202012,"2020-12",6178,898.6258740433822,1609480800000
595,"ENOXAPARINA",202101,"2021-01",8416,802.1797336513481,1612159200000
595,"ENOXAPARINA",202102,"2021-02",6059,864.999190128446,1614578400000
595,"ENOXAPARINA",202103,"2021-03",4581,792.8490576497184,1617256800000
595,"ENOXAPARINA",202104,"2021-04",3173,802.4816034725591,1619845200000
595,"ENOXAPARINA",202105,"2021-05",1868,861.6465524127192,1622523600000
595,"ENOXAPARINA",202106,"2021-06",1674,871.7543909707085,1625115600000
595,"ENOXAPARINA",202107,"2021-07",2866,859.9950662108539,1627794000000